brand,model_year,mileage_km,engine_size_L,fuel_type,transmission,num_owners,accident_history,service_history,price_usd
Honda,2019,87772.0,2.2,Hybrid,Automatic,1,0,Full,34200
Toyota,2007,350000.0,1.0,Petrol,Automatic,2,0,Full,2400
Honda,2009,175541.0,1.5,Hybrid,Manual,1,0,Full,17500
Ford,2009,126678.0,2.5,Diesel,Automatic,1,0,,23700
Honda,2013,148177.0,2.0,Petrol,Manual,1,0,Partial,22500
Toyota,2019,43493.0,1.2,Diesel,Manual,1,0,Full,31700
Toyota,2007,211053.0,2.5,Hybrid,Manual,1,0,,21500
BMW,2010,243246.0,1.8,Petrol,Manual,2,0,Partial,5500
Honda,2021,31757.0,2.5,Hybrid,Automatic,2,0,None,44700
Ford,2012,135453.0,1.8,Hybrid,Manual,1,0,Full,27800
Mercedes,2015,160962.0,2.0,Petrol,Automatic,1,0,Partial,19700
Mazda,2010,238253.0,4.0,Electric,Automatic,3,0,Partial,29900
Toyota,2012,153883.0,1.5,Petrol,Automatic,3,0,Partial,24700
Nissan,2014,152917.0,2.0,Petrol,Manual,2,0,Partial,21300
Hyundai,2007,295377.0,1.6,Petrol,Automatic,3,0,Partial,12200
Toyota,2018,114709.0,1.0,Hybrid,Automatic,1,0,Full,33300
Nissan,2018,96246.0,1.0,Diesel,Automatic,1,1,Partial,22500
Kia,2014,215982.0,1.2,Petrol,Manual,2,1,Full,9300
Toyota,2016,141419.0,2.0,Petrol,Automatic,2,0,Full,26200
Ford,2010,179281.0,1.8,Diesel,Automatic,2,1,Full,15700
Nissan,2016,110984.0,1.8,Petrol,Automatic,1,0,Full,25500
Mazda,2018,75921.0,1.0,Hybrid,Manual,4,1,Full,23400
Honda,2006,318528.0,1.6,Hybrid,Automatic,3,0,Partial,7900
Honda,2013,130030.0,3.0,Diesel,Manual,1,0,Partial,27000
Ford,2014,136735.0,1.6,Electric,Manual,2,0,Full,30900
BMW,2021,56732.0,2.0,Petrol,Automatic,1,0,Partial,32400
Hyundai,2021,49149.0,2.2,Electric,Manual,1,1,,38400
Ford,2007,,2.2,Diesel,Manual,1,1,Full,6900
BMW,2023,15974.0,1.8,Diesel,Manual,1,0,Partial,34600
Mazda,2005,199450.0,2.5,Petrol,Automatic,1,0,Partial,17900
Toyota,2016,,1.6,Hybrid,Automatic,3,1,Partial,30200
Honda,2011,233767.0,2.5,Petrol,Automatic,1,0,Full,20100
Mazda,2008,146788.0,1.5,Petrol,Automatic,2,0,Partial,21500
Kia,2014,168263.0,1.5,Petrol,Manual,1,0,Partial,23800
Mercedes,2017,,1.2,Diesel,Automatic,1,0,None,24900
Mercedes,2006,129822.0,2.2,Diesel,Automatic,3,0,Full,9500
Toyota,2014,155638.0,1.6,Diesel,Manual,2,0,Partial,24300
BMW,2008,185651.0,1.5,Hybrid,Automatic,4,0,Partial,14600
Mercedes,2022,16661.0,1.5,Petrol,Automatic,4,0,None,29500
Honda,2009,227522.0,3.0,Diesel,Manual,1,1,Full,20900
Honda,2023,17797.0,2.5,Petrol,Manual,1,0,Partial,39200
Ford,2006,231727.0,1.8,Hybrid,Manual,3,0,Full,12400
Toyota,2016,202787.0,2.0,Hybrid,Manual,4,0,,20300
Ford,2021,,,Diesel,Automatic,2,0,Full,33800
Honda,2014,116004.0,1.6,Diesel,Automatic,2,0,Full,30700
Ford,2006,350000.0,3.0,Petrol,Automatic,2,0,,8200
Toyota,2010,152299.0,1.4,Petrol,Automatic,1,0,Full,23400
Kia,2012,154818.0,1.6,Hybrid,Manual,2,0,Full,22500
Hyundai,2023,500.0,1.5,Petrol,Automatic,3,0,Full,34200
Hyundai,2015,144869.0,1.8,Petrol,Automatic,2,0,Full,24200
Nissan,2016,167610.0,1.6,Petrol,Automatic,1,0,None,21700
Mercedes,2013,117124.0,1.8,Hybrid,Automatic,1,0,Partial,23800
Toyota,2006,120884.0,1.4,Petrol,Automatic,1,0,Partial,17200
Mercedes,2012,223474.0,1.8,Petrol,Automatic,1,0,Full,237
Hyundai,2015,180934.0,1.5,Diesel,Automatic,3,1,None,20500
Mazda,2008,114001.0,1.4,Hybrid,Manual,1,0,Full,26500
BMW,2014,162565.0,1.2,Petrol,Manual,1,1,Partial,12400
Toyota,2020,49409.0,2.2,Petrol,Manual,1,1,Full,32900
Ford,2012,133306.0,1.6,Petrol,Manual,2,0,Partial,18600
Ford,2008,143030.0,2.0,Petrol,Automatic,2,0,Partial,18200
Hyundai,2014,195866.0,2.0,Petrol,Automatic,1,0,Full,24200
Mercedes,2016,127163.0,2.0,Diesel,Automatic,1,0,Full,21100
Ford,2018,89133.0,1.6,Diesel,Automatic,1,0,,24500
Chevrolet,2020,45349.0,1.6,Diesel,Automatic,2,0,Full,29500
Hyundai,2022,34081.0,1.6,Petrol,Manual,1,0,Full,35500
Honda,2016,48929.0,2.0,Hybrid,Manual,3,0,Full,35000
Toyota,2022,19231.0,1.8,Petrol,Automatic,2,1,Partial,36100
Honda,2011,279127.0,2.5,Electric,Automatic,1,0,Partial,27800
Honda,2011,148061.0,2.5,Diesel,Automatic,2,1,Full,19600
Honda,2013,104410.0,1.4,Petrol,Manual,1,1,Full,22000
Honda,2005,316804.0,1.4,Diesel,Manual,2,1,,4000
Ford,2010,254211.0,2.0,Petrol,Automatic,1,1,Partial,9000
Honda,2010,167912.0,1.5,Diesel,Manual,2,0,Full,17000
Kia,2016,106795.0,1.0,Petrol,Manual,2,0,Partial,23400
Toyota,2016,138176.0,2.5,Petrol,Automatic,3,0,Full,28800
Mercedes,2014,124637.0,1.5,Hybrid,Manual,1,0,Full,20300
BMW,2010,265638.0,3.0,Petrol,Automatic,1,1,None,9000
Chevrolet,2021,71098.0,2.0,Hybrid,Manual,2,1,None,32600
Toyota,2023,13640.0,2.2,Petrol,Manual,3,0,Full,35700
BMW,2022,48397.0,1.4,Diesel,Automatic,3,0,Full,29600
Chevrolet,2010,221736.0,1.5,Diesel,Automatic,1,0,Full,15700
Nissan,2023,22480.0,1.8,Diesel,Automatic,1,0,Full,39900
Nissan,2014,179298.0,1.4,Petrol,Automatic,2,0,Full,24700
Honda,2012,180193.0,1.5,Petrol,Manual,1,0,Full,21700
Honda,2010,254241.0,1.5,Petrol,Automatic,1,1,None,9800
Hyundai,2011,186181.0,1.4,Petrol,Manual,1,0,None,22200
Kia,2005,219508.0,1.4,Diesel,Automatic,2,1,Partial,10300
Mercedes,2022,33270.0,2.2,Electric,Automatic,3,0,Partial,36700
Mercedes,2016,,1.4,Hybrid,Automatic,4,1,Full,22200
Ford,2020,78285.0,1.0,Hybrid,Automatic,1,0,Full,32300
Mazda,2014,153016.0,2.0,Hybrid,Manual,2,1,,27400
Honda,2014,64690.0,3.5,Diesel,Manual,3,0,Partial,30600
Ford,2018,84487.0,1.5,Petrol,Automatic,1,0,Full,31700
BMW,2014,168129.0,,Hybrid,Automatic,2,0,None,28200
Mercedes,2014,125248.0,1.8,Diesel,Automatic,1,1,Partial,19500
Honda,2015,56606.0,3.0,Diesel,Manual,1,0,Full,34000
Toyota,2006,350000.0,2.2,Petrol,Manual,1,0,Full,5800
Hyundai,2012,188638.0,2.0,Petrol,Manual,1,0,Partial,19800
Ford,2011,207020.0,1.5,Petrol,Automatic,2,0,None,12500
Hyundai,2012,144798.0,1.8,Hybrid,Automatic,1,1,Partial,24200
Honda,2005,327427.0,1.2,Diesel,Automatic,1,0,Full,17400
BMW,2006,350000.0,2.0,Petrol,Manual,1,0,Partial,1700
Mercedes,2022,10381.0,2.0,Electric,Automatic,3,1,Full,33600
Toyota,2019,95705.0,3.5,Petrol,Automatic,2,1,None,31400
Ford,2005,311531.0,1.5,Petrol,Manual,2,1,Partial,1500
Toyota,2009,174393.0,1.0,Petrol,Automatic,2,0,Partial,677
Toyota,2006,350000.0,1.8,Diesel,Automatic,1,0,Full,11100
Chevrolet,2007,285505.0,2.0,Hybrid,Automatic,1,0,,17500
Ford,2023,14654.0,2.2,Petrol,Automatic,2,0,Full,35700
Nissan,2022,30884.0,,Hybrid,Manual,1,0,Full,38300
Honda,2022,25953.0,1.5,Petrol,Manual,1,0,Full,35100
Hyundai,2018,99943.0,1.8,Hybrid,Automatic,2,0,None,32600
Mazda,2012,255590.0,1.5,Hybrid,Manual,1,0,Partial,15900
Hyundai,2016,,2.5,Hybrid,Automatic,1,1,Full,25200
BMW,2014,155525.0,1.6,Petrol,Automatic,2,0,None,19500
BMW,2021,63137.0,2.2,Electric,Automatic,1,0,Full,35200
Ford,2015,123234.0,1.8,Diesel,Automatic,2,1,Full,22400
Kia,2006,314097.0,2.2,Petrol,Manual,2,0,Full,5400
Nissan,2008,290442.0,1.5,Hybrid,Manual,2,0,,14200
Chevrolet,2005,257991.0,2.5,Petrol,Manual,2,1,Partial,1500
Toyota,2019,69098.0,1.5,Hybrid,Automatic,1,1,Full,37100
Mazda,2017,117139.0,1.8,Petrol,Manual,1,0,Partial,29200
Kia,2012,166033.0,1.4,Diesel,Manual,1,0,Full,22400
Honda,2008,288826.0,,Diesel,Automatic,1,0,Partial,18200
Toyota,2014,129756.0,1.5,Petrol,Automatic,4,0,Full,22500
Mazda,2023,8337.0,1.5,Petrol,Manual,3,1,Partial,25400
Mercedes,2022,13884.0,3.5,Petrol,Automatic,1,0,Partial,37800
Nissan,2009,186588.0,1.4,Petrol,Automatic,1,0,Partial,18800
Toyota,2023,11002.0,2.2,Petrol,Manual,1,0,Full,40100
Nissan,2020,52184.0,4.0,Diesel,Manual,1,0,Partial,36200
Honda,2005,334812.0,1.0,Petrol,Manual,1,0,Full,5000
Honda,2016,67080.0,2.0,Petrol,Automatic,2,1,,31600
Honda,2006,126246.0,1.5,Diesel,Manual,3,0,Full,14700
Nissan,2012,131995.0,1.2,Petrol,Automatic,2,0,Full,16800
Hyundai,2022,42254.0,1.6,Hybrid,Automatic,1,0,Partial,37700
Mercedes,2020,,3.0,Hybrid,Automatic,1,0,Partial,35300
Ford,2009,179733.0,1.0,Diesel,Manual,2,0,Full,17700
Nissan,2017,150547.0,1.8,Diesel,Automatic,3,0,None,30500
BMW,2023,19632.0,1.8,Hybrid,Automatic,3,0,None,36800
Nissan,2007,290018.0,2.5,Petrol,Automatic,3,0,Partial,6600
BMW,2012,162567.0,1.2,Petrol,Automatic,2,0,,13100
Ford,2016,92105.0,2.0,Petrol,Automatic,2,1,Partial,25000
BMW,2006,228356.0,2.0,Hybrid,Automatic,1,0,Full,17400
Ford,2015,164679.0,2.0,Petrol,Automatic,2,0,Full,19900
Mazda,2016,145244.0,,Diesel,Automatic,1,0,None,35300
Mercedes,2022,57530.0,2.5,Electric,Manual,1,0,None,37900
Honda,2017,117429.0,1.2,Hybrid,Manual,2,1,None,28300
Kia,2009,111103.0,,Diesel,Manual,1,0,Full,25300
Ford,2016,180047.0,1.6,Petrol,Automatic,1,1,Full,15300
Mercedes,2006,311504.0,1.5,Hybrid,Automatic,1,1,Full,5500
Kia,2009,261629.0,1.6,Diesel,Automatic,1,1,Full,16300
Hyundai,2011,178812.0,1.6,Petrol,Automatic,1,0,Full,19700
Toyota,2016,154287.0,1.6,Petrol,Automatic,1,0,Full,25600
Kia,2020,32998.0,3.5,Hybrid,Automatic,1,0,Partial,44700
Hyundai,2012,222694.0,1.2,Diesel,Manual,1,0,Partial,18600
Ford,2013,66910.0,3.0,Hybrid,Automatic,4,0,Partial,26700
Toyota,2019,94378.0,1.6,Hybrid,Manual,1,0,Partial,35900
Nissan,2009,149821.0,2.0,Diesel,Manual,1,0,Full,16400
Hyundai,2017,111033.0,2.5,Diesel,Manual,2,0,Full,30000
Mercedes,2009,314384.0,1.6,Petrol,Manual,3,0,Partial,4700
Kia,2015,162620.0,1.6,Petrol,Automatic,2,1,Partial,17800
Nissan,2014,196027.0,1.6,Petrol,Automatic,1,1,Partial,16200
Honda,2017,136468.0,1.6,Hybrid,Manual,2,0,Full,30100
Ford,2013,131243.0,3.0,Diesel,Automatic,2,0,Full,32100
Honda,2018,92166.0,2.5,Hybrid,Automatic,2,0,Partial,39300
Mazda,2022,21914.0,1.2,Petrol,Manual,2,0,None,34500
Toyota,2019,57883.0,1.2,Diesel,Automatic,3,1,None,29700
Mercedes,2014,211358.0,1.6,Diesel,Manual,3,1,Partial,11400
Mazda,2011,183923.0,1.2,Diesel,Automatic,2,0,,18300
Nissan,2012,99925.0,2.0,Diesel,Automatic,1,0,Partial,29200
Ford,2007,350000.0,1.4,Petrol,Manual,2,0,Partial,1500
Nissan,2019,80662.0,1.8,Diesel,Manual,3,0,Partial,30700
Toyota,2020,76532.0,1.0,Petrol,Automatic,1,0,None,33900
Nissan,2008,,1.5,Petrol,Automatic,4,0,,12700
Toyota,2010,243902.0,2.0,Petrol,Manual,1,0,None,16300
BMW,2005,297314.0,1.6,Diesel,Automatic,2,0,Full,6200
Nissan,2008,196770.0,3.5,Electric,Automatic,3,0,Partial,24300
Honda,2015,131864.0,2.5,Diesel,Automatic,1,1,Partial,33100
Honda,2016,58863.0,1.5,Diesel,Automatic,2,1,Full,32500
Mazda,2009,199814.0,1.2,Diesel,Automatic,1,0,Partial,16600
Mazda,2020,77681.0,2.5,Diesel,Automatic,1,0,Full,38200
Hyundai,2017,70453.0,3.0,Petrol,Automatic,1,0,Partial,36200
Mazda,2017,141813.0,2.5,Petrol,Automatic,1,0,,29200
Mercedes,2021,13676.0,1.4,Petrol,Manual,1,0,Full,33100
Honda,2011,183543.0,4.0,Petrol,Manual,4,1,Full,18200
Ford,2012,144614.0,1.5,Petrol,Automatic,4,0,Partial,15500
Honda,2017,94995.0,2.0,Petrol,Automatic,1,0,Partial,34900
Kia,2020,77258.0,3.0,Petrol,Manual,2,0,Full,26300
Hyundai,2008,165601.0,1.5,Electric,Automatic,1,1,None,27100
BMW,2012,154687.0,3.0,Petrol,Automatic,1,1,Partial,19500
BMW,2020,55908.0,1.5,Petrol,Manual,1,0,Partial,25200
Kia,2014,163227.0,3.5,Petrol,Automatic,4,0,Full,22800
Honda,2016,139144.0,1.5,Diesel,Manual,3,0,None,19200
Hyundai,2016,70502.0,3.5,Petrol,Manual,1,0,Full,30600
Mercedes,2009,216951.0,1.2,Petrol,Automatic,1,0,Partial,13700
Hyundai,2020,74873.0,2.0,Diesel,Automatic,1,0,Partial,36200
Toyota,2005,161280.0,1.8,Petrol,Manual,2,0,Full,15400
Nissan,2013,142330.0,1.6,Petrol,Automatic,2,0,Partial,22300
Kia,2016,58172.0,1.5,Petrol,Automatic,1,0,Full,31100
Mercedes,2009,256512.0,2.0,Petrol,Manual,2,1,Partial,5400
Mazda,2007,350000.0,1.4,Petrol,Manual,1,0,Partial,5300
Kia,2009,213105.0,1.8,Petrol,Automatic,3,0,None,15200
Mazda,2006,211732.0,1.5,Hybrid,Manual,2,0,None,13200
Honda,2018,70585.0,,Diesel,Automatic,1,0,Partial,40700
Mercedes,2006,244182.0,1.0,Diesel,Automatic,2,0,Partial,5600
Hyundai,2017,90809.0,1.4,Petrol,Automatic,3,0,Partial,26700
BMW,2011,242357.0,1.5,Electric,Manual,1,0,,17500
Mazda,2014,114233.0,1.6,Petrol,Automatic,1,0,Partial,27200
Kia,2017,110271.0,1.5,Petrol,Automatic,3,0,None,23100
Kia,2020,,1.8,Diesel,Manual,1,0,Full,35700
BMW,2018,74472.0,2.5,Petrol,Manual,1,1,Full,24900
Toyota,2015,137714.0,2.0,Petrol,Manual,2,0,Full,21900
Chevrolet,2014,159581.0,1.8,Diesel,Automatic,3,0,Full,18100
Nissan,2010,264928.0,1.2,Hybrid,Automatic,2,0,Full,16400
Toyota,2008,210850.0,,Petrol,Manual,3,1,Full,8800
Kia,2005,201983.0,1.4,Diesel,Automatic,2,0,Full,13600
Nissan,2011,233211.0,2.2,Electric,Manual,1,1,Partial,25000
Mercedes,2013,,1.5,Petrol,Automatic,2,1,Full,11500
Hyundai,2012,191872.0,1.6,Petrol,Automatic,2,0,Partial,13600
BMW,2009,222544.0,1.5,Petrol,Automatic,1,0,None,10400
Toyota,2023,11963.0,2.5,Petrol,Automatic,1,0,None,42400
Ford,2014,120110.0,1.4,Petrol,Automatic,1,1,Partial,19100
Nissan,2015,147339.0,1.8,Hybrid,Automatic,2,0,Full,28500
Toyota,2019,10050.0,1.4,Diesel,Automatic,3,0,None,33500
Ford,2010,273737.0,2.0,Diesel,Automatic,2,0,Partial,10100
BMW,2019,54289.0,3.0,Petrol,Manual,4,0,Full,22800
Mercedes,2009,253024.0,1.6,Hybrid,Manual,1,0,Full,10000
Kia,2023,17230.0,1.6,Electric,Manual,3,0,Full,47000
Ford,2023,13756.0,3.0,Hybrid,Automatic,3,0,Full,44100
Ford,2014,177597.0,1.8,Petrol,Automatic,1,0,Full,17200
Mazda,2016,99394.0,1.6,Diesel,Automatic,4,0,None,21500
BMW,2008,138312.0,1.8,Petrol,Manual,1,1,Partial,10600
Honda,2022,23100.0,2.0,Petrol,Automatic,3,0,Partial,41600
BMW,2020,36291.0,1.2,Petrol,Automatic,3,1,Partial,25000
Honda,2012,143532.0,2.5,Diesel,Automatic,2,0,Partial,26300
Honda,2008,214297.0,1.6,Diesel,Automatic,2,0,None,16600
Mercedes,2016,111469.0,1.2,Petrol,Automatic,1,1,None,21500
BMW,2006,273253.0,2.2,Petrol,Manual,2,0,Full,4600
Kia,2008,218782.0,,Petrol,Automatic,1,1,None,17100
Ford,2009,205384.0,1.2,Petrol,Manual,2,1,Partial,3300
Hyundai,2007,96959.0,2.0,Petrol,Automatic,2,0,Full,22400
Hyundai,2013,113003.0,2.5,Petrol,Automatic,3,0,Partial,22900
Toyota,2022,42935.0,2.5,Hybrid,Automatic,1,0,Partial,45800
Hyundai,2015,153956.0,3.5,Petrol,Manual,3,0,None,24100
Honda,2007,137556.0,2.5,Petrol,Automatic,3,0,Full,20700
Chevrolet,2006,209907.0,1.0,Petrol,Automatic,2,0,Partial,11700
Honda,2013,212879.0,1.6,Electric,Manual,1,0,Full,31500
BMW,2018,82443.0,2.2,Diesel,Automatic,1,0,Full,34500
Toyota,2008,238486.0,1.6,Diesel,Automatic,1,1,Full,15200
Chevrolet,2013,231247.0,1.8,Petrol,Automatic,2,1,Partial,10300
Mercedes,2017,79003.0,1.8,Diesel,Automatic,2,0,Partial,22600
Hyundai,2022,25598.0,1.6,Petrol,Manual,4,1,Full,28500
Toyota,2019,65581.0,3.0,Diesel,Automatic,1,0,Partial,41600
Mazda,2014,229824.0,1.8,Hybrid,Manual,1,0,Full,20400
Honda,2020,75066.0,1.6,Diesel,Automatic,2,0,Full,37800
Kia,2016,118194.0,4.0,Hybrid,Automatic,3,0,Partial,32600
Honda,2009,188202.0,1.8,Diesel,Automatic,3,0,Full,15300
Honda,2006,321245.0,1.4,Petrol,Manual,3,1,Partial,1500
Toyota,2014,171562.0,1.8,Hybrid,Automatic,1,1,Full,24100
BMW,2005,193882.0,2.2,Petrol,Automatic,2,0,Full,7400
Mercedes,2011,224043.0,2.2,Diesel,Automatic,3,1,Partial,9800
Toyota,2021,38746.0,2.2,Petrol,Automatic,2,0,Partial,40000
Mazda,2020,53505.0,2.0,Petrol,Automatic,1,0,Full,40900
BMW,2007,201631.0,1.5,Petrol,Automatic,1,1,Partial,6200
Mercedes,2018,62817.0,2.5,Petrol,Automatic,1,0,Partial,29800
BMW,2014,101733.0,2.5,Petrol,Manual,2,0,Partial,18900
BMW,2011,138552.0,1.4,Diesel,Manual,1,0,Full,17500
Mercedes,2021,51207.0,1.4,Petrol,Automatic,1,0,Partial,26300
Honda,2010,203648.0,3.5,Petrol,Automatic,1,0,,20800
Honda,2008,169185.0,2.5,Diesel,Automatic,2,0,Full,23800
Nissan,2021,58318.0,2.5,Petrol,Automatic,1,0,None,32900
Kia,2013,100250.0,2.5,Diesel,Manual,2,0,None,27600
Ford,2008,310094.0,1.8,Diesel,Automatic,1,0,None,9100
Ford,2011,112838.0,2.0,Hybrid,Manual,1,0,Partial,20100
Hyundai,2006,293331.0,1.8,Diesel,Manual,2,1,Partial,1500
BMW,2021,42122.0,1.2,Petrol,Automatic,1,0,Partial,34600
Toyota,2012,151650.0,,Diesel,Manual,1,0,Partial,20600
Honda,2019,72223.0,1.8,Petrol,Automatic,1,0,Partial,34800
Mazda,2019,71252.0,2.0,Petrol,Manual,3,0,Partial,30200
Hyundai,2012,134905.0,,Hybrid,Automatic,2,0,Full,23600
Toyota,2020,42984.0,1.8,Petrol,Automatic,1,0,Full,36500
Honda,2023,13035.0,1.4,Hybrid,Manual,1,1,None,40400
Honda,2015,137377.0,1.5,Hybrid,Automatic,4,0,Full,27000
Hyundai,2006,174600.0,1.4,Hybrid,Automatic,2,0,Partial,18000
Toyota,2021,41853.0,1.4,Hybrid,Automatic,1,0,None,42600
Toyota,2020,69425.0,3.5,Petrol,Manual,2,0,Partial,35400
Nissan,2019,81368.0,1.4,Petrol,Automatic,2,0,None,27500
Honda,2017,101090.0,,Diesel,Automatic,2,0,Partial,33900
Hyundai,2019,97753.0,1.8,Petrol,Automatic,2,1,Full,27500
Honda,2008,218657.0,2.0,Diesel,Automatic,1,0,Partial,15400
Toyota,2020,36520.0,1.4,Diesel,Automatic,1,1,Full,36800
Honda,2016,,2.2,Diesel,Automatic,3,0,Full,28000
Mazda,2008,273329.0,2.2,Petrol,Automatic,2,0,Full,12800
Nissan,2007,203457.0,1.5,Petrol,Automatic,1,0,Full,15600
Nissan,2021,58676.0,1.5,Petrol,Automatic,3,0,Full,29200
BMW,2022,10627.0,3.0,Petrol,Automatic,3,1,Full,34100
Hyundai,2022,29666.0,2.5,Hybrid,Automatic,4,0,Partial,34600
Honda,2021,31509.0,2.0,Petrol,Automatic,3,0,Partial,35700
Ford,2016,147745.0,1.2,Petrol,Manual,4,1,Full,13600
Kia,2008,230801.0,1.6,Petrol,Automatic,1,1,Full,12200
Toyota,2016,81436.0,1.8,Diesel,Automatic,3,1,Partial,26500
