brand,model_year,mileage_km,engine_size_L,fuel_type,transmission,num_owners,accident_history,service_history,price_usd
Toyota,2006,230085.0,2.0,Hybrid,Automatic,1,0,Full,20100
Mazda,2022,50754.0,1.5,Diesel,Automatic,1,1,Full,35700
Toyota,2020,59939.0,,Electric,Manual,1,0,Full,42400
Toyota,2016,100790.0,2.5,Petrol,Manual,2,0,Full,32800
Ford,2011,69866.0,2.0,Petrol,Automatic,2,1,Full,22000
BMW,2011,113581.0,1.6,Hybrid,Manual,2,1,Partial,14400
Mazda,2021,31600.0,1.6,Hybrid,Automatic,1,1,Full,39300
Hyundai,2017,120963.0,,Petrol,Automatic,1,1,Full,23800
BMW,2015,155632.0,1.4,Petrol,Automatic,2,0,Partial,17400
Ford,2010,213330.0,2.0,Petrol,Manual,1,0,Partial,15800
Chevrolet,2018,79264.0,1.6,Petrol,Manual,2,0,None,26800
BMW,2010,198866.0,2.5,Hybrid,Manual,4,0,Partial,10900
BMW,2010,255271.0,2.2,Diesel,Automatic,1,1,Full,7400
Honda,2006,288554.0,2.0,Petrol,Automatic,1,1,,9700
Nissan,2019,67397.0,1.6,Petrol,Manual,2,1,Full,26700
Mazda,2021,63066.0,1.4,Petrol,Automatic,4,0,Full,28900
Honda,2012,275904.0,2.2,Petrol,Automatic,2,1,Full,15600
Toyota,2009,145923.0,1.6,Diesel,Manual,3,1,None,17100
Hyundai,2021,45070.0,1.5,Electric,Automatic,1,0,Full,42600
Hyundai,2005,350000.0,,Hybrid,Automatic,4,1,Full,4400
Ford,2022,24778.0,1.4,Petrol,Manual,1,0,Full,36400
Kia,2019,75804.0,2.2,Hybrid,Manual,1,0,Partial,41200
Honda,2009,218834.0,1.5,Hybrid,Automatic,3,0,Full,23000
BMW,2011,215523.0,1.8,Hybrid,Automatic,3,0,Full,384
Kia,2022,30480.0,1.6,Petrol,Automatic,1,0,Full,40100
BMW,2010,142628.0,1.8,Petrol,Automatic,1,0,Full,19800
Hyundai,2009,234431.0,2.5,Petrol,Automatic,1,1,Full,13700
BMW,2023,5834.0,2.5,Petrol,Automatic,1,0,Partial,38000
Ford,2014,141016.0,1.6,Petrol,Automatic,1,1,Full,14900
Chevrolet,2019,49467.0,1.0,Petrol,Automatic,4,0,Partial,20100
BMW,2014,161782.0,1.6,Petrol,Manual,2,0,Partial,11300
Kia,2020,43020.0,1.8,Diesel,Automatic,2,0,Partial,36500
Honda,2016,111905.0,1.8,Petrol,Automatic,2,0,Full,29700
Honda,2022,45476.0,2.0,Petrol,Automatic,2,0,Full,36700
Toyota,2005,,1.4,Electric,Automatic,2,0,Full,24800
Hyundai,2020,33014.0,2.0,Electric,Manual,2,0,Partial,43700
Ford,2010,227631.0,1.4,Hybrid,Manual,1,0,Partial,12800
Nissan,2007,217074.0,2.2,Electric,Manual,2,1,Full,16400
BMW,2006,253281.0,1.5,Diesel,Automatic,2,0,Partial,5200
Chevrolet,2006,218118.0,2.0,Electric,Automatic,3,0,Partial,17800
Honda,2017,162007.0,1.2,Petrol,Manual,4,0,Partial,19900
Nissan,2013,101510.0,,Petrol,Automatic,1,0,Full,24000
Mazda,2020,106137.0,2.0,Petrol,Automatic,2,0,Partial,36200
Mazda,2009,218403.0,1.5,Petrol,Automatic,1,1,,14500
Nissan,2011,194860.0,2.2,Petrol,Automatic,2,1,Partial,14200
Mazda,2017,94941.0,2.0,Diesel,Automatic,1,0,Full,32800
Hyundai,2017,87404.0,1.8,Hybrid,Automatic,1,0,Full,39300
Toyota,2011,,1.5,Diesel,Manual,1,0,None,25800
Toyota,2014,167549.0,1.6,Petrol,Manual,2,1,Partial,18200
Kia,2019,54938.0,1.8,Hybrid,Automatic,1,0,Full,35900
Hyundai,2010,235612.0,1.6,Diesel,Automatic,3,0,Full,13000
Nissan,2009,100599.0,2.0,Petrol,Automatic,1,1,Partial,19100
BMW,2006,291048.0,1.6,Diesel,Manual,3,1,None,1500
Toyota,2019,89383.0,1.4,Petrol,Manual,2,1,Partial,28400
Toyota,2020,,1.4,Petrol,Automatic,1,1,None,32100
Hyundai,2023,21182.0,1.0,Hybrid,Manual,1,1,Full,38800
BMW,2013,,1.5,Petrol,Automatic,2,0,Partial,15000
Honda,2023,28377.0,2.0,Petrol,Automatic,2,0,Partial,37600
Mercedes,2011,169938.0,2.2,Hybrid,Automatic,2,1,Partial,12000
Toyota,2008,350000.0,1.4,Diesel,Automatic,1,0,,8500
Hyundai,2007,90179.0,3.5,Petrol,Automatic,2,1,Partial,18600
Honda,2015,121847.0,1.8,Petrol,Manual,4,0,Partial,21600
Nissan,2005,161569.0,3.0,Petrol,Automatic,1,0,Partial,16500
Ford,2010,311592.0,2.0,Diesel,Automatic,1,0,Partial,16500
BMW,2015,132528.0,2.0,Petrol,Automatic,1,0,Partial,20200
Toyota,2005,270558.0,,Petrol,Automatic,2,0,Partial,10900
Toyota,2011,231761.0,1.4,Electric,Automatic,2,0,Full,29100
BMW,2010,223223.0,1.0,Diesel,Automatic,1,0,Full,13500
BMW,2018,73108.0,2.0,Petrol,Manual,1,1,Partial,21800
Hyundai,2006,178873.0,1.5,Diesel,Automatic,1,0,None,18800
Ford,2008,250605.0,2.2,Diesel,Automatic,1,0,,13400
Mazda,2015,148566.0,1.5,Petrol,Automatic,1,0,Partial,24000
Nissan,2019,81328.0,2.2,Petrol,Automatic,4,0,Full,29300
Mazda,2022,36603.0,1.4,Hybrid,Manual,2,1,Full,33300
Toyota,2005,,1.4,Petrol,Automatic,1,1,Partial,19200
BMW,2007,259113.0,1.5,Diesel,Automatic,3,1,Partial,4700
Toyota,2007,,1.6,Petrol,Automatic,2,1,Full,5600
Honda,2011,187969.0,1.5,Petrol,Automatic,2,0,Partial,22300
Chevrolet,2005,122434.0,2.2,Petrol,Manual,1,1,Partial,10400
Honda,2015,88342.0,1.2,Petrol,Manual,1,1,None,26300
Mercedes,2010,235302.0,1.5,Petrol,Automatic,3,1,,6100
Hyundai,2007,263760.0,2.5,Petrol,Manual,2,0,Partial,10300
Mazda,2023,15852.0,1.2,Hybrid,Automatic,1,1,Full,39100
Mercedes,2006,212520.0,3.0,Electric,Manual,2,0,Full,17000
Toyota,2022,31555.0,4.0,Hybrid,Manual,3,1,Partial,43900
Ford,2016,79128.0,1.2,Hybrid,Automatic,1,0,,30800
Mercedes,2014,166029.0,1.5,Petrol,Automatic,2,0,Full,15300
Toyota,2009,236421.0,1.6,Electric,Automatic,4,0,None,23600
Ford,2013,122931.0,2.2,Petrol,Automatic,1,0,Partial,24500
Toyota,2006,350000.0,1.8,Electric,Manual,2,0,Partial,16200
Toyota,2006,,2.0,Electric,Automatic,2,1,Partial,28000
BMW,2010,206033.0,2.2,Diesel,Automatic,2,0,Full,9800
Toyota,2014,111510.0,1.2,Electric,Manual,1,0,Partial,34100
Mercedes,2022,43601.0,2.5,Diesel,Automatic,1,0,Full,34100
Hyundai,2016,130561.0,2.0,Petrol,Automatic,2,0,None,24300
Nissan,2008,214278.0,1.8,Petrol,Automatic,1,0,Full,11600
Honda,2021,42229.0,2.5,Diesel,Manual,1,0,Full,35000
Honda,2019,121422.0,2.0,Petrol,Manual,1,0,Partial,30900
Toyota,2010,160953.0,1.4,Diesel,Manual,1,0,Full,20800
Hyundai,2020,31433.0,1.6,Electric,Automatic,4,0,Full,37000
Mazda,2021,47742.0,1.8,Petrol,Automatic,1,0,Full,37700
Toyota,2007,638459.0,1.2,Hybrid,Manual,4,0,None,8800
Kia,2014,173037.0,3.5,Hybrid,Automatic,1,1,Partial,30700
Toyota,2009,257295.0,1.4,Electric,Automatic,2,0,Full,21200
Mercedes,2018,123562.0,2.0,Electric,Automatic,1,0,,36500
Mazda,2017,73583.0,1.8,Diesel,Automatic,2,0,Full,32400
Nissan,2010,144874.0,1.0,Electric,Manual,2,0,Partial,22900
Mazda,2016,152916.0,3.0,Hybrid,Automatic,1,0,Partial,32000
Nissan,2012,120577.0,2.5,Petrol,Automatic,3,0,Full,26200
Ford,2009,127591.0,,Petrol,Automatic,1,0,,21900
Nissan,2019,104494.0,1.5,Diesel,Automatic,2,0,Full,28500
Toyota,2020,30704.0,1.4,Petrol,Manual,4,0,Full,30700
Kia,2005,258595.0,1.6,Diesel,Automatic,3,0,Full,3700
Mercedes,2020,57842.0,1.5,Diesel,Manual,4,1,Partial,16300
Nissan,2009,297362.0,1.8,Petrol,Automatic,1,0,Full,10700
BMW,2007,128623.0,3.5,Diesel,Automatic,1,0,Partial,18600
Hyundai,2019,84712.0,1.8,Hybrid,Manual,1,1,Partial,34600
Mercedes,2017,85687.0,2.5,Petrol,Automatic,2,1,Full,16800
Mazda,2020,81805.0,2.0,Petrol,Manual,2,0,Partial,27700
Toyota,2015,99443.0,1.6,Petrol,Automatic,1,1,Partial,28000
Toyota,2006,350000.0,2.5,Petrol,Automatic,2,0,Full,9800
Honda,2010,160073.0,1.6,Hybrid,Automatic,1,0,Partial,25700
Honda,2010,59910.0,2.5,Petrol,Automatic,1,0,Full,34800
Nissan,2018,85333.0,1.5,Diesel,Automatic,2,0,None,32200
Honda,2015,143773.0,1.4,Petrol,Automatic,2,0,Partial,28400
Chevrolet,2012,236905.0,2.5,Petrol,Automatic,3,0,Partial,13300
Ford,2012,120314.0,1.8,Hybrid,Automatic,1,0,,25600
Honda,2005,188691.0,2.5,Diesel,Manual,2,0,Partial,15000
Nissan,2011,241238.0,3.0,Petrol,Automatic,1,0,Partial,21800
Hyundai,2010,142673.0,1.2,Petrol,Manual,1,0,Partial,21500
Mercedes,2012,171270.0,1.8,Petrol,Automatic,2,0,Full,14600
Mercedes,2023,27756.0,1.6,Petrol,Manual,3,0,Partial,28800
Mazda,2012,190722.0,2.0,Diesel,Manual,1,1,Full,21100
Honda,2018,68704.0,,Petrol,Automatic,1,0,Full,33700
Chevrolet,2022,17773.0,1.5,Petrol,Automatic,2,0,Partial,32700
Chevrolet,2020,59408.0,1.8,Petrol,Automatic,1,1,Full,29600
Hyundai,2013,129689.0,2.0,Hybrid,Manual,3,0,,20000
Honda,2019,37444.0,1.4,Electric,Automatic,2,1,Partial,40000
Hyundai,2014,192565.0,2.2,Petrol,Automatic,1,0,Full,21000
Toyota,2020,78405.0,1.8,Hybrid,Automatic,2,0,Full,40500
Toyota,2008,345483.0,3.0,Petrol,Manual,2,0,,15400
Honda,2017,133852.0,1.5,Petrol,Automatic,1,0,Partial,27700
BMW,2009,132407.0,1.2,Hybrid,Manual,2,0,Partial,13200
Nissan,2011,211611.0,1.8,Hybrid,Automatic,1,1,,19000
Mazda,2013,110150.0,1.2,Electric,Automatic,2,1,Partial,28500
Mazda,2012,93711.0,,Diesel,Automatic,1,0,Partial,33900
BMW,2020,58287.0,1.0,Petrol,Automatic,3,1,Full,22300
Ford,2010,267129.0,2.2,Hybrid,Automatic,1,0,Partial,17300
Ford,2020,71558.0,1.8,Petrol,Automatic,1,0,None,32300
Chevrolet,2010,121883.0,1.6,Diesel,Automatic,3,0,Full,15300
Toyota,2018,76129.0,1.2,Petrol,Automatic,1,1,,31900
Nissan,2005,650410.0,2.0,Diesel,Automatic,1,0,Full,16800
Mercedes,2013,81797.0,1.8,Petrol,Automatic,1,0,Partial,19600
BMW,2017,129736.0,1.5,Petrol,Automatic,1,1,Full,16000
Mazda,2023,21629.0,3.0,Hybrid,Automatic,3,0,Partial,42000
BMW,2021,25617.0,1.5,Petrol,Automatic,2,0,Partial,27500
Nissan,2015,95083.0,1.6,Diesel,Automatic,1,0,Partial,26500
Kia,2012,226546.0,1.8,Petrol,Manual,2,0,Full,12100
BMW,2009,214138.0,1.2,Petrol,Automatic,2,0,Partial,9500
Ford,2014,202111.0,3.0,Petrol,Automatic,3,1,Full,14100
Hyundai,2011,266963.0,1.6,Petrol,Manual,1,0,Partial,15200
Kia,2014,206750.0,1.2,Hybrid,Manual,2,0,Partial,19800
Honda,2008,202304.0,1.6,Petrol,Automatic,2,0,Full,13800
Hyundai,2013,64735.0,1.8,Electric,Automatic,2,0,None,35500
Hyundai,2018,98677.0,1.8,Diesel,Automatic,2,0,Full,28500
Mazda,2006,350000.0,2.0,Petrol,Manual,1,1,None,4900
Toyota,2013,,1.2,Diesel,Automatic,2,0,Full,19700
Mazda,2005,140540.0,,Diesel,Manual,2,0,Full,11300
Kia,2014,120267.0,2.2,Hybrid,Automatic,4,0,Full,22100
Honda,2014,146903.0,1.2,Petrol,Manual,1,0,Full,22700
Honda,2007,183989.0,2.5,Petrol,Manual,2,1,Partial,12500
Chevrolet,2010,68127.0,1.2,Hybrid,Manual,3,1,Partial,17700
Honda,2010,202893.0,2.5,Electric,Automatic,2,0,Partial,26600
Nissan,2006,215181.0,1.6,Hybrid,Manual,3,1,Full,7100
Mercedes,2022,59921.0,2.0,Petrol,Automatic,3,0,Full,31400
Honda,2006,274914.0,1.4,Hybrid,Automatic,1,0,Partial,19600
Nissan,2016,144679.0,1.2,Petrol,Automatic,2,0,Full,26200
BMW,2009,212897.0,1.4,Petrol,Automatic,1,0,Partial,13000
Mercedes,2011,192823.0,1.4,Petrol,Automatic,2,1,Partial,9900
Ford,2020,59774.0,1.5,Diesel,Manual,1,0,Full,29600
Hyundai,2005,210267.0,1.8,Petrol,Automatic,2,0,,13500
Honda,2005,350000.0,1.8,Petrol,Manual,2,1,,1500
BMW,2021,52275.0,2.2,Hybrid,Manual,1,0,Partial,31500
Chevrolet,2005,265971.0,2.0,Petrol,Automatic,1,1,Full,1500
Honda,2017,121875.0,1.8,Petrol,Automatic,4,0,Full,26300
Hyundai,2013,193787.0,1.6,Petrol,Automatic,1,0,Full,22300
Ford,2019,106349.0,1.6,Electric,Automatic,1,1,Full,32700
Mazda,2007,273959.0,1.6,Diesel,Automatic,1,0,Full,13800
Toyota,2018,62605.0,2.5,Petrol,Manual,4,1,Partial,21000
Chevrolet,2015,136208.0,1.5,Hybrid,Manual,4,0,Partial,20400
BMW,2016,125721.0,1.0,Hybrid,Manual,2,1,Partial,17800
Honda,2017,137919.0,2.0,Petrol,Manual,3,0,Full,26800
Toyota,2017,41843.0,1.4,Diesel,Automatic,1,0,None,36700
Honda,2005,302074.0,2.5,Hybrid,Automatic,4,1,Full,9300
Mercedes,2014,100465.0,2.5,Diesel,Manual,1,0,Partial,23200
Ford,2007,221533.0,1.2,Petrol,Automatic,1,1,None,9300
Nissan,2008,294687.0,1.2,Hybrid,Automatic,1,1,Partial,13700
BMW,2020,65773.0,1.8,Diesel,Manual,2,1,None,23600
Honda,2012,158923.0,,Petrol,Manual,2,1,Partial,18500
Hyundai,2020,50301.0,1.5,Petrol,Manual,1,0,Full,32100
Mazda,2021,,2.0,Petrol,Manual,4,0,Full,31900
Honda,2023,30675.0,1.8,Petrol,Manual,1,0,Full,42400
Honda,2019,66434.0,1.5,Hybrid,Automatic,1,0,Full,40300
Toyota,2020,39648.0,1.0,Petrol,Manual,2,0,Partial,31500
Mazda,2019,97304.0,2.2,Petrol,Automatic,2,0,Full,33100
Hyundai,2006,350000.0,1.4,Diesel,Automatic,3,0,Partial,2000
BMW,2015,195550.0,2.5,Petrol,Automatic,2,0,Full,17600
Nissan,2005,350000.0,1.6,Electric,Automatic,2,0,Full,9900
Nissan,2019,90453.0,1.8,Petrol,Manual,1,1,None,27600
Hyundai,2023,3770.0,2.5,Petrol,Automatic,2,0,Full,765
Nissan,2008,,2.5,Petrol,Automatic,4,0,Partial,12200
Honda,2015,133781.0,1.6,Petrol,Manual,1,1,Partial,24500
Toyota,2009,207033.0,1.4,Petrol,Manual,3,0,Full,12600
Honda,2007,338662.0,2.2,Diesel,Automatic,2,1,Partial,6600
Toyota,2017,97110.0,1.6,Electric,Automatic,1,0,Full,40000
Mercedes,2014,190130.0,1.4,Petrol,Automatic,4,0,Partial,9200
Kia,2015,153788.0,3.0,Diesel,Automatic,2,0,Partial,27600
Toyota,2022,22819.0,1.4,Diesel,Automatic,1,1,Full,38000
Toyota,2006,132640.0,1.0,Hybrid,Manual,1,0,Partial,22900
BMW,2011,137151.0,,Petrol,Manual,1,1,Full,12900
Kia,2013,146490.0,2.0,Petrol,Manual,3,0,Partial,15300
Ford,2014,173041.0,,Petrol,Manual,2,0,None,15000
Mercedes,2022,35262.0,1.5,Diesel,Automatic,3,0,None,26800
Toyota,2011,236088.0,1.5,Hybrid,Automatic,1,0,Partial,23700
Honda,2011,166568.0,,Petrol,Automatic,1,0,Full,22100
Chevrolet,2007,266636.0,2.0,Petrol,Manual,1,1,None,1500
Chevrolet,2016,131301.0,1.2,Hybrid,Automatic,2,0,Full,30800
Toyota,2011,283354.0,3.0,Hybrid,Manual,4,0,,11200
Kia,2021,42644.0,1.5,Electric,Manual,2,0,Full,40400
Hyundai,2005,350000.0,4.0,Hybrid,Manual,1,1,None,11100
Nissan,2009,192602.0,1.4,Petrol,Automatic,3,1,Partial,8700
BMW,2020,43315.0,2.2,Diesel,Automatic,2,1,Partial,29600
Mercedes,2019,63304.0,1.5,Diesel,Automatic,1,1,Full,23400
BMW,2006,350000.0,1.2,Petrol,Automatic,3,1,Partial,1500
Hyundai,2013,,2.5,Diesel,Automatic,1,1,Partial,15900
Toyota,2011,234734.0,2.5,Diesel,Manual,1,0,Partial,23800
Toyota,2008,283326.0,1.6,Petrol,Manual,1,0,Full,12700
Ford,2022,17273.0,2.0,Hybrid,Manual,2,0,Full,33200
Mazda,2008,265166.0,1.8,Diesel,Automatic,1,0,Full,18100
Honda,2017,103053.0,2.5,Electric,Automatic,1,0,Full,45000
Hyundai,2005,350000.0,1.5,Petrol,Manual,1,0,Full,2400
Chevrolet,2007,243876.0,1.8,Petrol,Automatic,2,0,Full,9100
Toyota,2020,35342.0,1.6,Diesel,Automatic,4,1,Full,29200
Hyundai,2008,157717.0,1.5,Petrol,Manual,2,0,Full,14000
BMW,2020,71692.0,2.5,Diesel,Automatic,1,1,Full,26600
Nissan,2023,11856.0,1.4,Hybrid,Automatic,1,1,None,37700
Honda,2005,178475.0,1.4,Petrol,Automatic,1,1,Partial,12200
Mazda,2009,244125.0,1.8,Diesel,Manual,1,1,Full,12100
Nissan,2023,18811.0,2.0,Diesel,Automatic,2,1,Partial,34600
Kia,2015,174204.0,1.4,Petrol,Manual,2,0,Partial,22000
Hyundai,2017,136592.0,1.6,Electric,Automatic,2,0,None,36100
Mercedes,2009,225143.0,3.0,Hybrid,Automatic,2,0,Full,12100
Hyundai,2008,162455.0,1.5,Diesel,Automatic,1,1,Full,15900
Nissan,2008,,2.0,Diesel,Automatic,1,1,None,19200
Mercedes,2008,350000.0,2.0,Petrol,Automatic,2,1,Full,1500
Toyota,2008,260902.0,1.6,Hybrid,Automatic,1,0,Full,20800
Kia,2022,35084.0,3.0,Diesel,Manual,1,0,,40200
Hyundai,2022,44913.0,,Diesel,Automatic,1,0,Full,38800
Hyundai,2020,,1.6,Hybrid,Manual,1,0,None,36100
Honda,2013,206516.0,,Petrol,Automatic,1,0,Full,21800
Hyundai,2022,27363.0,2.0,Hybrid,Automatic,3,0,None,41500
BMW,2006,287772.0,1.8,Petrol,Automatic,3,1,None,1500
Hyundai,2008,143521.0,2.5,Petrol,Automatic,1,0,,22000
Toyota,2016,116521.0,1.5,Petrol,Automatic,1,0,Full,31900
Hyundai,2011,231077.0,1.5,Electric,Manual,2,1,Full,17900
Chevrolet,2019,51611.0,1.4,Hybrid,Automatic,1,0,Full,34700
Toyota,2011,229065.0,1.0,Diesel,Automatic,1,0,Full,19600
Chevrolet,2021,33635.0,1.2,Diesel,Manual,1,0,Partial,32400
BMW,2020,,2.5,Diesel,Manual,1,0,Full,29800
Nissan,2023,12522.0,2.0,Electric,Automatic,2,0,None,44700
Nissan,2013,101586.0,2.0,Petrol,Automatic,3,0,Partial,21500
Mercedes,2018,54561.0,2.0,Petrol,Automatic,1,0,Partial,28100
Mazda,2021,35065.0,2.5,Petrol,Automatic,1,0,None,41900
Nissan,2009,114478.0,1.6,Hybrid,Manual,1,0,Full,25800
BMW,2006,221930.0,2.5,Diesel,Automatic,1,1,Full,5400
Ford,2020,74219.0,1.5,Petrol,Automatic,4,0,,24900
Hyundai,2018,59742.0,3.0,Petrol,Automatic,2,1,Full,28900
Nissan,2018,66199.0,2.0,Hybrid,Automatic,2,0,Partial,31200
Mazda,2005,301488.0,1.5,Petrol,Automatic,2,0,Full,9000
Nissan,2007,265074.0,1.8,Diesel,Automatic,3,1,Full,6900
BMW,2011,284796.0,1.8,Electric,Automatic,3,0,None,20100
Nissan,2019,93998.0,1.4,Petrol,Manual,1,0,Full,28200
Toyota,2023,29444.0,1.8,Petrol,Automatic,1,0,Partial,457
Mercedes,2006,333685.0,1.5,Diesel,Automatic,2,0,Full,1500
Toyota,2023,19663.0,1.2,Hybrid,Automatic,1,1,Full,39800
Ford,2013,154716.0,3.0,Diesel,Manual,4,1,Partial,16100
Ford,2023,21020.0,2.0,Electric,Automatic,2,0,None,45600
BMW,2009,114614.0,2.5,Petrol,Manual,4,0,Full,19600
Mazda,2022,44048.0,2.0,Diesel,Automatic,1,0,Full,37300
Ford,2020,59506.0,1.5,Diesel,Automatic,3,1,Full,26800
BMW,2008,211590.0,1.8,Hybrid,Automatic,1,1,Full,11000
Honda,2016,889943.0,2.0,Petrol,Manual,4,1,Full,21600
Ford,2011,203479.0,3.5,Hybrid,Automatic,1,0,Partial,28100
Honda,2018,96346.0,1.5,Diesel,Automatic,2,1,Full,30700
Toyota,2016,118565.0,2.5,Petrol,Automatic,2,0,Full,27000
Hyundai,2007,206146.0,3.0,Petrol,Automatic,1,0,Partial,20600
Hyundai,2009,,2.0,Hybrid,Automatic,2,1,Full,18000
Hyundai,2021,38222.0,3.0,Petrol,Automatic,4,0,Full,28000
BMW,2014,143787.0,1.6,Petrol,Manual,1,1,None,14300
Ford,2014,143067.0,3.5,Petrol,Manual,2,0,Full,24100
Nissan,2015,198034.0,2.0,Hybrid,Automatic,1,1,Partial,24600
